0.249167,0.34,-0.809229,0.0453027
0.249167,9.13,0.845274,0.0437782
0.295833,0.34,-0.735938,0.0565468
0.295833,9.13,0.824047,0.0570668
0.348333,0.34,-0.47371,0.11414
0.348333,9.13,0.409496,0.106055
