0.246667,8.01,-0.332956,0.555736
0.246667,0.322,0.861795,0.0560362
0.246667,1.35,-0.643392,0.0548747
0.293333,8.01,-1,2.45225
0.293333,0.322,0.715292,0.0835799
0.293333,1.35,-0.5279,0.0927006
0.346667,8.01,0,0
0.346667,0.322,0.63272,0.124713
0.346667,1.35,-0.477662,0.139881
